id_nota,id_estudiante,id_curso,nota,periodo,motivo_rechazo
N5012,E1099,C203,,II-2025,nota_vacio
N5023,E1020,C207,,II-2025,nota_vacio
N5031,nan,C201,5.2,I-2025,id_estudiante_vacio
N5032,E1174,C209,,II-2025,nota_vacio
N5055,E1171,C211,,II-2025,nota_vacio
N5063,E1131,C202,,I-2025,nota_vacio
N5071,E1043,C203,,I-2025,nota_vacio
N5113,E1061,C209,,II-2025,nota_vacio
N5134,E1095,C200,,II-2025,nota_vacio
N5135,E1051,C203,,II-2025,nota_vacio
N5167,E1002,C203,,II-2025,nota_vacio
N5183,nan,C209,8.7,II-2025,id_estudiante_vacio
N5185,nan,C211,6.3,II-2025,id_estudiante_vacio
N5188,nan,C202,,II-2025,"id_estudiante_vacio,nota_vacio"
N5190,E1112,C202,,I-2025,nota_vacio
N5195,E1053,C209,,II-2025,nota_vacio
N5203,nan,C209,4.6,II-2025,id_estudiante_vacio
N5209,E1023,C208,,II-2025,nota_vacio
N5232,E1081,C202,,II-2025,nota_vacio
N5237,E1150,C208,,II-2025,nota_vacio
N5241,E1006,C200,,I-2025,nota_vacio
N5287,E1047,C208,,II-2025,nota_vacio
N5289,E1127,nan,2.5,II-2025,id_curso_vacio
N5299,E1157,C203,,I-2025,nota_vacio
N5300,E1037,nan,6.6,I-2025,id_curso_vacio
N5312,E1047,C209,,II-2025,nota_vacio
N5317,E1016,C201,,II-2025,nota_vacio
